area_name,area_code,year,Cancer_admissions,Health_Board
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Perth & Kinross,S37000033,2012,599.6,Tayside
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
Glasgow City,S37000034,2012,775.55,Greater Glasgow and Clyde
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
North Lanarkshire,S37000035,2012,669.52,Lanarkshire
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeen City,S37000001,2013,639.73,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Aberdeenshire,S37000002,2013,598.51,Grampian
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Angus,S37000003,2013,599.57,Tayside
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Argyll & Bute,S37000004,2013,634.38,Highland
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Clackmannanshire & Stirling,S37000005,2013,639.83,Forth Valley
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dumfries & Galloway,S37000006,2013,617.67,Dumfries and Galloway
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
Dundee City,S37000007,2013,655.21,Tayside
